DT_PERIODO;SG_UF;DC_CIDADE;PRODUTO;CONCENTRACAO;QDTE_PRODUTO;MARCA;CANAL;CLASSE_TERAPEUTICA;INDICAÇÃO;FORMA_FARMACEUTICA;DC_NACIONAL_MULTINACIONAL;DC_GRMS;DC_ETICO_POPULAR;DC_CONCENTRACAO;PACK_DCT_DISEASE_DESC;PACK_IS_RX_IND;UNIDADES;VALOR
202307;SP;JACAREI;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;JACAREI;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;JUNDIAI;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202307;SP;JUNDIAI;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;LIMEIRA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;LIMEIRA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;43389.24
202307;SP;MAUA;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;MOCOCA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;MOGI DAS CRUZES;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;MOGI GUACU;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;ORLANDIA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;OURINHOS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;57852.32
202307;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;PIRACICABA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;PRESIDENTE PRUDENTE;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;43389.24
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;43389.24
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;RIBEIRAO PRETO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;72315.4
202307;SP;RIO CLARO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;RIO CLARO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;SANTO ANDRE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;86778.48
202307;SP;SANTOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;SANTOS;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO CARLOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO JOAO DA BOA VISTA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;13;188020.04
202307;SP;SAO JOAO DA BOA VISTA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;SAO JOAO DA BOA VISTA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO JOSE DO RIO PARDO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;43389.24
202307;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202307;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO JOSE DO RIO PRETO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;43389.24
202307;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO JOSE DOS CAMPOS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;11;159093.88
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;32;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;18;28926.16
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;21;43389.24
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;72315.4
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;14;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;28926.16
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;9;43389.24
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;9;130167.72
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;7;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;28926.16
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;9;43389.24
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;10;72315.4
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;86778.48
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;10;144630.8
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;17;245872.36
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;30;433892.4
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;57852.32
202307;SP;SAO PAULO;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;SOROCABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;SP;SOROCABA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;115704.64
202307;SP;SOROCABA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;SP;SUMARE;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202307;TO;ARAGUAINA;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;TO;GURUPI;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202307;TO;PALMAS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202307;TO;PALMAS;PROD_C;60MG;120;MARCA_B;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202308;AL;ARAPIRACA;PROD_C;60MG;120;MARCA_B;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202308;AL;MACEIO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;14463.08
202308;AL;MACEIO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202308;AL;MACEIO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;72315.4
202308;AL;MACEIO;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202308;AM;MANAUS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202308;BA;LAURO DE FREITAS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;14463.08
202308;BA;LAURO DE FREITAS;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;28926.16
202308;BA;SALVADOR;PROD_C;60MG;120;MARCA_B;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;115704.64
